autonomy_state,speed,timestamp,timestamp_offset,acceleration,distance
0,0.0,1487603216515954,1457.54624,0.0,452.494107476
0,0.0,1487603216775025,1457.805311,0.0,452.494107476
0,0.0,1487603217035664,1458.06595,0.0,452.494107476
0,0.0,1487603217301204,1458.33149,0.0,452.494107476
0,0.0,1487603217581050,1458.611336,0.0,452.494107476
0,0.0,1487603217842545,1458.872831,0.0,452.494107476
0,0.0,1487603218103520,1459.133806,0.0,452.494107476
0,0.0,1487603218381042,1459.411328,0.0,452.494107476
0,0.0,1487603218641054,1459.67134,0.0,452.494107476
0,0.0,1487603218886915,1459.917201,0.0,452.494107476
0,0.0,1487603219150963,1460.181249,0.0,452.494107476
0,0.0,1487603219423151,1460.453437,0.0,452.494107476
0,0.0,1487603219681759,1460.712045,0.0,452.494107476
0,0.0,1487603219931066,1460.961352,0.0,452.494107476
0,0.0,1487603220185501,1461.215787,0.0,452.494107476
0,0.0,1487603220456718,1461.487004,0.0,452.494107476
0,0.0,1487603220702579,1461.732865,0.0,452.494107476
0,0.0,1487603220964157,1461.994443,0.0,452.494107476
0,0.0,1487603221231034,1462.26132,0.0,452.494107476
0,0.0,1487603221481104,1462.51139,0.0,452.494107476
0,0.0,1487603221728988,1462.759274,0.0,452.494107476
0,0.0,1487603221980996,1463.011282,0.0,452.494107476
0,0.0,1487603222245289,1463.275575,0.0,452.494107476
0,0.0,1487603222516538,1463.546824,0.0,452.494107476
0,0.0,1487603222762825,1463.793111,0.0,452.494107476
0,0.0,1487603223025734,1464.05602,0.0,452.494107476
0,0.0,1487603223281800,1464.312086,0.0,452.494107476
0,0.0,1487603223542956,1464.573242,0.0,452.494107476
0,0.0,1487603223794119,1464.824405,0.0,452.494107476
0,0.0,1487603224078064,1465.10835,0.0,452.494107476
0,0.0,1487603224345774,1465.37606,0.0,452.494107476
0,0.0,1487603224580774,1465.61106,0.0,452.494107476
0,0.0,1487603224874636,1465.904922,0.0,452.494107476
0,0.0,1487603225130854,1466.16114,0.0,452.494107476
0,0.0,1487603225383274,1466.41356,0.0,452.494107476
0,0.0,1487603225647670,1466.677956,0.0,452.494107476
0,0.0,1487603225919600,1466.949886,0.0,452.494107476
0,0.0,1487603226181969,1467.212255,0.0,452.494107476
0,0.0,1487603226453417,1467.483703,0.0,452.494107476
0,0.0,1487603226724210,1467.754496,0.0,452.494107476
0,0.0,1487603226980971,1468.011257,0.0,452.494107476
0,0.0,1487603227257072,1468.287358,0.0,452.494107476
0,0.0,1487603227491423,1468.521709,0.0,452.494107476
0,0.0,1487603227753677,1468.783963,0.0,452.494107476
0,0.0,1487603228025097,1469.055383,0.0,452.494107476
0,0.0,1487603228276867,1469.307153,0.0,452.494107476
0,0.0,1487603228530912,1469.561198,0.0,452.494107476
0,0.0,1487603228782626,1469.812912,0.0,452.494107476
0,0.0,1487603229074414,1470.1047,0.0,452.494107476
0,0.0,1487603229364114,1470.3944,0.0,452.494107476
0,0.0,1487603229631003,1470.661289,0.0,452.494107476
0,0.0,1487603229901135,1470.931421,0.0,452.494107476
0,0.0,1487603230167550,1471.197836,0.0,452.494107476
0,0.0,1487603230402548,1471.432834,0.0,452.494107476
0,0.0,1487603230663122,1471.693408,0.0,452.494107476
0,0.0,1487603230930800,1471.961086,0.0,452.494107476
0,0.0,1487603231181355,1472.211641,0.0,452.494107476
0,0.0,1487603231432765,1472.463051,0.0,452.494107476
0,0.0,1487603231694203,1472.724489,0.0,452.494107476
0,0.0,1487603231961491,1472.991777,0.0,452.494107476
0,0.0,1487603232230872,1473.261158,0.0,452.494107476
0,0.0,1487603232481619,1473.511905,0.0,452.494107476
0,0.0,1487603232730754,1473.76104,0.0,452.494107476
0,0.0,1487603232996094,1474.02638,0.0,452.494107476
0,0.0,1487603233248675,1474.278961,0.0,452.494107476
0,0.0,1487603233509874,1474.54016,0.0,452.494107476
0,0.0,1487603233774295,1474.804581,0.0,452.494107476
0,0.0,1487603234030980,1475.061266,0.0,452.494107476
0,0.0,1487603234293551,1475.323837,0.0,452.494107476
0,0.0,1487603234535598,1475.565884,0.0,452.494107476
0,0.0,1487603234825415,1475.855701,0.0,452.494107476
0,0.0,1487603235064149,1476.094435,0.0,452.494107476
0,0.0,1487603235325669,1476.355955,0.0,452.494107476
0,0.0,1487603235581047,1476.611333,0.0,452.494107476
0,0.0,1487603235835773,1476.866059,0.0,452.494107476
0,0.0,1487603236107974,1477.13826,0.0,452.494107476
0,0.0,1487603236381021,1477.411307,0.0,452.494107476
0,0.0,1487603236649572,1477.679858,0.0,452.494107476
0,0.0,1487603236913497,1477.943783,0.0,452.494107476
0,0.0,1487603237180713,1478.210999,0.0,452.494107476
0,0.0,1487603237445334,1478.47562,0.0,452.494107476
0,0.0,1487603237680770,1478.711056,0.0,452.494107476
0,0.0,1487603237968600,1478.998886,0.0,452.494107476
0,0.0,1487603238220246,1479.250532,0.0,452.494107476
0,0.0,1487603238481641,1479.511927,0.0,452.494107476
0,0.0,1487603238748016,1479.778302,0.0,452.494107476
0,0.0,1487603239018601,1480.048887,0.0,452.494107476
0,0.0,1487603239281604,1480.31189,0.0,452.494107476
0,0.0,1487603239531824,1480.56211,0.0,452.494107476
0,0.0,1487603239801661,1480.831947,0.0,452.494107476
0,0.0,1487603240041580,1481.071866,0.0,452.494107476
0,0.0,1487603240325024,1481.35531,0.0,452.494107476
0,0.0,1487603240580930,1481.611216,0.0,452.494107476
0,0.0,1487603240833714,1481.864,0.0,452.494107476
0,0.0,1487603241081906,1482.112192,0.0,452.494107476
0,0.0,1487603241369088,1482.399374,0.0,452.494107476
0,0.0,1487603241621968,1482.652254,0.0,452.494107476
0,0.0,1487603241881631,1482.911917,0.0,452.494107476
0,0.0,1487603242150304,1483.18059,0.0,452.494107476
0,0.0,1487603242422962,1483.453248,0.0,452.494107476
0,0.0,1487603242680996,1483.711282,0.0,452.494107476
0,0.0,1487603242930931,1483.961217,0.0,452.494107476
0,0.0,1487603243185498,1484.215784,0.0,452.494107476
0,0.0,1487603243453941,1484.484227,0.0,452.494107476
0,0.0,1487603243730956,1484.761242,0.0,452.494107476
0,0.0,1487603243990359,1485.020645,0.0,452.494107476
0,0.0,1487603244237061,1485.267347,0.0,452.494107476
0,0.0,1487603244499387,1485.529673,0.0,452.494107476
0,0.0,1487603244777696,1485.807982,0.0,452.494107476
0,0.0,1487603245030944,1486.06123,0.0,452.494107476
0,0.0,1487603245281508,1486.311794,0.0,452.494107476
0,0.0,1487603245534522,1486.564808,0.0,452.494107476
0,0.0,1487603245806185,1486.836471,0.0,452.494107476
0,0.0,1487603246069437,1487.099723,0.0,452.494107476
0,0.0,1487603246330900,1487.361186,0.0,452.494107476
0,0.0,1487603246587732,1487.618018,0.0,452.494107476
0,0.0,1487603246838394,1487.86868,0.0,452.494107476
0,0.0,1487603247102601,1488.132887,0.0,452.494107476
0,0.0,1487603247380958,1488.411244,0.0,452.494107476
0,0.0,1487603247658621,1488.688907,0.0,452.494107476
0,0.0,1487603247929945,1488.960231,0.0,452.494107476
0,0.0,1487603248181033,1489.211319,0.0,452.494107476
0,0.0,1487603248430981,1489.461267,0.0,452.494107476
0,0.0,1487603248719104,1489.74939,0.0,452.494107476
0,0.0,1487603248981817,1490.012103,0.0,452.494107476
0,0.0,1487603249259642,1490.289928,0.0,452.494107476
0,0.0,1487603249521544,1490.55183,0.0,452.494107476
0,0.0,1487603249780952,1490.811238,0.0,452.494107476
0,0.0,1487603250033375,1491.063661,0.0,452.494107476
0,0.0,1487603250307292,1491.337578,0.0,452.494107476
0,0.0,1487603250581030,1491.611316,0.0,452.494107476
0,0.0,1487603250840520,1491.870806,0.0,452.494107476
0,0.0,1487603251099682,1492.129968,0.0,452.494107476
0,0.0,1487603251380333,1492.410619,0.0,452.494107476
0,0.0,1487603251628891,1492.659177,0.0,452.494107476
0,0.0,1487603251881690,1492.911976,0.0,452.494107476
0,0.0,1487603252137528,1493.167814,0.0,452.494107476
0,0.0,1487603252409614,1493.4399,0.0,452.494107476
0,0.0,1487603252660893,1493.691179,0.0,452.494107476
0,0.0,1487603252930963,1493.961249,0.0,452.494107476
0,0.0,1487603253190497,1494.220783,0.0,452.494107476
0,0.0,1487603253459317,1494.489603,0.0,452.494107476
0,0.0,1487603253715521,1494.745807,0.0,452.494107476
0,0.0,1487603253979060,1495.009346,0.0,452.494107476
0,0.0,1487603254232682,1495.262968,0.0,452.494107476
0,0.0,1487603254493501,1495.523787,0.0,452.494107476
0,0.0,1487603254758565,1495.788851,0.0,452.494107476
0,0.0,1487603255029740,1496.060026,0.0,452.494107476
0,0.0,1487603255276036,1496.306322,0.0,452.494107476
0,0.0,1487603255530757,1496.561043,0.0,452.494107476
0,0.0,1487603255782609,1496.812895,0.0,452.494107476
0,0.0,1487603256052192,1497.082478,0.0,452.494107476
0,0.0,1487603256309299,1497.339585,0.0,452.494107476
0,0.0,1487603256573722,1497.604008,0.0,452.494107476
0,0.0,1487603256845592,1497.875878,0.0,452.494107476
0,0.0,1487603257092434,1498.12272,0.0,452.494107476
0,0.0,1487603257354697,1498.384983,0.0,452.494107476
0,0.0,1487603257626521,1498.656807,0.0,452.494107476
0,0.0,1487603257878581,1498.908867,0.0,452.494107476
0,0.0,1487603258130859,1499.161145,0.0,452.494107476
0,0.0,1487603258380731,1499.411017,0.0,452.494107476
0,0.0,1487603258668277,1499.698563,0.0,452.494107476
0,0.0,1487603258925189,1499.955475,0.0,452.494107476
0,0.0,1487603259180944,1500.21123,0.0,452.494107476
0,0.0,1487603259442463,1500.472749,0.0,452.494107476
0,0.0,1487603259693647,1500.723933,0.0,452.494107476
0,0.0,1487603259955610,1500.985896,0.0,452.494107476
0,0.0,1487603260220754,1501.25104,0.0,452.494107476
0,0.0,1487603260481615,1501.511901,0.0,452.494107476
0,0.0,1487603260734615,1501.764901,0.0,452.494107476
0,0.0,1487603260980896,1502.011182,0.0,452.494107476
0,0.0,1487603261232860,1502.263146,0.0,452.494107476
0,0.0,1487603261481640,1502.511926,0.0,452.494107476
0,0.0,1487603261748039,1502.778325,0.0,452.494107476
0,0.0,1487603262000464,1503.03075,0.0,452.494107476
0,0.0,1487603262281614,1503.3119,0.0,452.494107476
0,0.0,1487603262531736,1503.562022,0.0,452.494107476
0,0.0,1487603262801397,1503.831683,0.0,452.494107476
0,0.0,1487603263037045,1504.067331,0.0,452.494107476
0,0.0,1487603263292958,1504.323244,0.0,452.494107476
0,0.0,1487603263562908,1504.593194,0.0,452.494107476
0,0.0,1487603263816567,1504.846853,0.0,452.494107476
0,0.0,1487603264077291,1505.107577,0.0,452.494107476
0,0.0,1487603264330921,1505.361207,0.0,452.494107476
0,0.0,1487603264587447,1505.617733,0.0,452.494107476
0,0.0,1487603264862476,1505.892762,0.0,452.494107476
0,0.0,1487603265125404,1506.15569,0.0,452.494107476
0,0.0,1487603265380371,1506.410657,0.0,452.494107476
0,0.0,1487603265630739,1506.661025,0.0,452.494107476
0,0.0,1487603265881349,1506.911635,0.0,452.494107476
0,0.0,1487603266158240,1507.188526,0.0,452.494107476
0,0.0,1487603266429542,1507.459828,0.0,452.494107476
0,0.0,1487603266675661,1507.705947,0.0,452.494107476
0,0.0,1487603266930869,1507.961155,0.0,452.494107476
0,0.0,1487603267185574,1508.21586,0.0,452.494107476
0,0.0,1487603267461973,1508.492259,0.0,452.494107476
0,0.0,1487603267721511,1508.751797,0.0,452.494107476
0,0.0,1487603267982728,1509.013014,0.0,452.494107476
0,0.0,1487603268247124,1509.27741,0.0,452.494107476
0,0.0,1487603268510047,1509.540333,0.0,452.494107476
0,0.0,1487603268780197,1509.810483,0.0,452.494107476
0,0.0,1487603269049548,1510.079834,0.0,452.494107476
0,0.0,1487603269314606,1510.344892,0.0,452.494107476
0,0.0,1487603269580269,1510.610555,0.0,452.494107476
0,0.0,1487603269832561,1510.862847,0.0,452.494107476
0,0.0,1487603270081398,1511.111684,0.0,452.494107476
0,0.0,1487603270337609,1511.367895,0.0,452.494107476
0,0.0,1487603270603936,1511.634222,0.0,452.494107476
0,0.0,1487603270848581,1511.878867,0.0,452.494107476
0,0.0,1487603271110268,1512.140554,0.0,452.494107476
0,0.0,1487603271394053,1512.424339,0.0,452.494107476
0,0.0,1487603271647690,1512.677976,0.0,452.494107476
0,0.0,1487603271893399,1512.923685,0.0,452.494107476
0,0.0,1487603272155630,1513.185916,0.0,452.494107476
0,0.0,1487603272430896,1513.461182,0.0,452.494107476
0,0.0,1487603272681550,1513.711836,0.0,452.494107476
0,0.0,1487603272958480,1513.988766,0.0,452.494107476
0,0.0,1487603273225483,1514.255769,0.0,452.494107476
0,0.0,1487603273463327,1514.493613,0.0,452.494107476
0,0.0,1487603273759834,1514.79012,0.0,452.494107476
0,0.0,1487603274021426,1515.051712,0.0,452.494107476
0,0.0,1487603274287528,1515.317814,0.0,452.494107476
0,0.0,1487603274557859,1515.588145,0.0,452.494107476
0,0.0,1487603274821843,1515.852129,0.0,452.494107476
0,0.0,1487603275093206,1516.123492,0.0,452.494107476
0,0.0,1487603275345249,1516.375535,0.0,452.494107476
0,0.0,1487603275629185,1516.659471,0.0,452.494107476
0,0.0,1487603275881503,1516.911789,0.0,452.494107476
0,0.0,1487603276137013,1517.167299,0.0,452.494107476
0,0.0,1487603276380938,1517.411224,0.0,452.494107476
0,0.0,1487603276637475,1517.667761,0.0,452.494107476
0,0.0,1487603276915696,1517.945982,0.0,452.494107476
0,0.0,1487603277177847,1518.208133,0.0,452.494107476
0,0.0,1487603277430839,1518.461125,0.0,452.494107476
0,0.0,1487603277689934,1518.72022,0.0,452.494107476
0,0.0,1487603277962462,1518.992748,0.0,452.494107476
0,0.0,1487603278251530,1519.281816,0.0,452.494107476
0,0.0,1487603278521494,1519.55178,0.0,452.494107476
0,0.0,1487603278780263,1519.810549,0.0,452.494107476
0,0.0,1487603279030805,1520.061091,0.0,452.494107476
0,0.0,1487603279286299,1520.316585,0.0,452.494107476
0,0.0,1487603279548723,1520.579009,0.0,452.494107476
0,0.0,1487603279820177,1520.850463,0.0,452.494107476
0,0.0,1487603280081381,1521.111667,0.0,452.494107476
0,0.0,1487603280354273,1521.384559,0.0,452.494107476
0,0.0,1487603280627286,1521.657572,0.0,452.494107476
0,0.0,1487603280881580,1521.911866,0.0,452.494107476
0,0.0,1487603281168528,1522.198814,0.0,452.494107476
0,0.0,1487603281430811,1522.461097,0.0,452.494107476
0,0.0,1487603281681544,1522.71183,0.0,452.494107476
0,0.0,1487603281958504,1522.98879,0.0,452.494107476
0,0.0,1487603282214701,1523.244987,0.0,452.494107476
0,0.0,1487603282487310,1523.517596,0.0,452.494107476
0,0.0,1487603282755025,1523.785311,0.0,452.494107476
0,0.0,1487603283030844,1524.06113,0.0,452.494107476
0,0.0,1487603283293013,1524.323299,0.0,452.494107476
0,0.0,1487603283555230,1524.585516,0.0,452.494107476
0,0.0,1487603283826757,1524.857043,0.0,452.494107476
0,0.0,1487603284078752,1525.109038,0.0,452.494107476
0,0.0,1487603284330855,1525.361141,0.0,452.494107476
0,0.0,1487603284603260,1525.633546,0.0,452.494107476
0,0.0,1487603284881318,1525.911604,0.0,452.494107476
0,0.0,1487603285160379,1526.190665,0.0,452.494107476
0,0.0,1487603285404318,1526.434604,0.0,452.494107476
0,0.0,1487603285681532,1526.711818,0.0,452.494107476
0,0.0,1487603285932873,1526.963159,0.0,452.494107476
0,0.0,1487603286204162,1527.234448,0.0,452.494107476
0,0.0,1487603286481477,1527.511763,0.0,452.494107476
0,0.0,1487603286738566,1527.768852,0.0,452.494107476
0,0.0,1487603286989701,1528.019987,0.0,452.494107476
0,0.0,1487603287254188,1528.284474,0.0,452.494107476
0,0.0,1487603287530832,1528.561118,0.0,452.494107476
0,0.0,1487603287804528,1528.834814,0.0,452.494107476
0,0.0,1487603288070445,1529.100731,0.0,452.494107476
0,0.0,1487603288315548,1529.345834,0.0,452.494107476
0,0.0,1487603288577370,1529.607656,0.0,452.494107476
0,0.0,1487603288830897,1529.861183,0.0,452.494107476
0,0.0,1487603289088801,1530.119087,0.0,452.494107476
0,0.0,1487603289360590,1530.390876,0.0,452.494107476
0,0.0,1487603289622920,1530.653206,0.0,452.494107476
0,0.0,1487603289881336,1530.911622,0.0,452.494107476
0,0.0,1487603290137415,1531.167701,0.0,452.494107476
0,0.0,1487603290380896,1531.411182,0.0,452.494107476
0,0.0,1487603290638140,1531.668426,0.0,452.494107476
0,0.0,1487603290929898,1531.960184,0.0,452.494107476
0,0.0,1487603291180624,1532.21091,0.0,452.494107476
0,0.0,1487603291438307,1532.468593,0.0,452.494107476
0,0.0,1487603291709879,1532.740165,0.0,452.494107476
0,0.0,1487603291961220,1532.991506,0.0,452.494107476
0,0.0,1487603292226468,1533.256754,0.0,452.494107476
0,0.0,1487603292481482,1533.511768,0.0,452.494107476
0,0.0,1487603292758446,1533.788732,0.0,452.494107476
0,0.0,1487603293017402,1534.047688,0.0,452.494107476
0,0.0,1487603293280781,1534.311067,0.0,452.494107476
0,0.0,1487603293532472,1534.562758,0.0,452.494107476
0,0.0,1487603293814511,1534.844797,0.0,452.494107476
0,0.0,1487603294080832,1535.111118,0.0,452.494107476
0,0.0,1487603294332553,1535.362839,0.0,452.494107476
0,0.0,1487603294594924,1535.62521,0.0,452.494107476
0,0.0,1487603294866808,1535.897094,0.0,452.494107476
0,0.0,1487603295118439,1536.148725,0.0,452.494107476
0,0.0,1487603295380730,1536.411016,0.0,452.494107476
0,0.0,1487603295668316,1536.698602,0.0,452.494107476
0,0.0,1487603295928807,1536.959093,0.0,452.494107476
0,0.0,1487603296198472,1537.228758,0.0,452.494107476
0,0.0,1487603296460231,1537.490517,0.0,452.494107476
0,0.0,1487603296725650,1537.755936,0.0,452.494107476
0,0.0,1487603296996866,1538.027152,0.0,452.494107476
0,0.0,1487603297244039,1538.274325,0.0,452.494107476
0,0.0,1487603297506484,1538.53677,0.0,452.494107476
0,0.0,1487603297777964,1538.80825,0.0,452.494107476
0,0.0,1487603298031169,1539.061455,0.0,452.494107476
0,0.0,1487603298314413,1539.344699,0.0,452.494107476
0,0.0,1487603298579593,1539.609879,0.0,452.494107476
0,0.0,1487603298838926,1539.869212,0.0,452.494107476
0,0.0,1487603299109920,1540.140206,0.0,452.494107476
0,0.0,1487603299371116,1540.401402,0.0,452.494107476
0,0.0,1487603299630964,1540.66125,0.0,452.494107476
0,0.0,1487603299908176,1540.938462,0.0,452.494107476
0,0.0,1487603300154957,1541.185243,0.0,452.494107476
0,0.0,1487603300417387,1541.447673,0.0,452.494107476
0,0.0,1487603300681491,1541.711777,0.0,452.494107476
0,0.0,1487603300940408,1541.970694,0.0,452.494107476
0,0.0,1487603301200963,1542.231249,0.0,452.494107476
0,0.0,1487603301433654,1542.46394,0.0,452.494107476
0,0.0,1487603301698541,1542.728827,0.0,452.494107476
0,0.0,1487603301968757,1542.999043,0.0,452.494107476
0,0.0,1487603302215767,1543.246053,0.0,452.494107476
0,0.0,1487603302477462,1543.507748,0.0,452.494107476
0,0.0,1487603302749576,1543.779862,0.0,452.494107476
0,0.0,1487603303018315,1544.048601,0.0,452.494107476
0,0.0,1487603303281436,1544.311722,0.0,452.494107476
0,0.0,1487603303530578,1544.560864,0.0,452.494107476
0,0.0,1487603303793287,1544.823573,0.0,452.494107476
0,0.0,1487603304049348,1545.079634,0.0,452.494107476
0,0.0,1487603304327934,1545.35822,0.0,452.494107476
0,0.0,1487603304580851,1545.611137,0.0,452.494107476
0,0.0,1487603304833617,1545.863903,0.0,452.494107476
0,0.0,1487603305125286,1546.155572,0.0,452.494107476
0,0.0,1487603305371622,1546.401908,0.0,452.494107476
0,0.0,1487603305630820,1546.661106,0.0,452.494107476
0,0.0,1487603305907852,1546.938138,0.0,452.494107476
0,0.0,1487603306153124,1547.18341,0.0,452.494107476
0,0.0,1487603306412283,1547.442569,0.0,452.494107476
0,0.0,1487603306681304,1547.71159,0.0,452.494107476
0,0.0,1487603306941003,1547.971289,0.0,452.494107476
0,0.0,1487603307204927,1548.235213,0.0,452.494107476
0,0.0,1487603307482987,1548.513273,0.0,452.494107476
0,0.0,1487603307764532,1548.794818,0.0,452.494107476
0,0.0,1487603308030842,1549.061128,0.0,452.494107476
0,0.0,1487603308300405,1549.330691,0.0,452.494107476
0,0.0,1487603308578604,1549.60889,0.0,452.494107476
0,0.0,1487603308830610,1549.860896,0.0,452.494107476
0,0.0,1487603309108152,1550.138438,0.0,452.494107476
0,0.0,1487603309380568,1550.410854,0.0,452.494107476
0,0.0,1487603309638577,1550.668863,0.0,452.494107476
0,0.0,1487603309905359,1550.935645,0.0,452.494107476
0,0.0,1487603310150260,1551.180546,0.0,452.494107476
0,0.0,1487603310431299,1551.461585,0.0,452.494107476
0,0.0,1487603310702456,1551.732742,0.0,452.494107476
0,0.0,1487603310950187,1551.980473,0.0,452.494107476
0,0.0,1487603311230924,1552.26121,0.0,452.494107476
0,0.0,1487603311480726,1552.511012,0.0,452.494107476
0,0.0,1487603311734740,1552.765026,0.0,452.494107476
0,0.0,1487603312000668,1553.030954,0.0,452.494107476
0,0.0,1487603312281310,1553.311596,0.0,452.494107476
0,0.0,1487603312527612,1553.557898,0.0,452.494107476
0,0.0,1487603312780968,1553.811254,0.0,452.494107476
0,0.0,1487603313030619,1554.060905,0.0,452.494107476
0,0.0,1487603313298835,1554.329121,0.0,452.494107476
0,0.0,1487603313550466,1554.580752,0.0,452.494107476
0,0.0,1487603313812648,1554.842934,0.0,452.494107476
0,0.0,1487603314081156,1555.111442,0.0,452.494107476
0,0.0,1487603314351063,1555.381349,0.0,452.494107476
0,0.0,1487603314594448,1555.624734,0.0,452.494107476
0,0.0,1487603314850596,1555.880882,0.0,452.494107476
0,0.0,1487603315114517,1556.144803,0.0,452.494107476
0,0.0,1487603315380758,1556.411044,0.0,452.494107476
0,0.0,1487603315630584,1556.66087,0.0,452.494107476
0,0.0,1487603315920796,1556.951082,0.0,452.494107476
0,0.0,1487603316165830,1557.196116,0.0,452.494107476
0,0.0,1487603316455163,1557.485449,0.0,452.494107476
0,0.0,1487603316723790,1557.754076,0.0,452.494107476
0,0.0,1487603316988926,1558.019212,0.0,452.494107476
0,0.0,1487603317263256,1558.293542,0.0,452.494107476
0,0.0,1487603317526541,1558.556827,0.0,452.494107476
0,0.0,1487603317780927,1558.811213,0.0,452.494107476
0,0.0,1487603318032613,1559.062899,0.0,452.494107476
0,0.0,1487603318314392,1559.344678,0.0,452.494107476
0,0.0,1487603318586252,1559.616538,0.0,452.494107476
0,0.0,1487603318834187,1559.864473,0.0,452.494107476
0,0.0,1487603319094608,1560.124894,0.0,452.494107476
0,0.0,1487603319366608,1560.396894,0.0,452.494107476
0,0.0,1487603319617941,1560.648227,0.0,452.494107476
0,0.0,1487603319882955,1560.913241,0.0,452.494107476
0,0.0,1487603320147897,1561.178183,0.0,452.494107476
0,0.0,1487603320413998,1561.444284,0.0,452.494107476
0,0.0,1487603320673302,1561.703588,0.0,452.494107476
0,0.0,1487603320930724,1561.96101,0.0,452.494107476
0,0.0,1487603321182562,1562.212848,0.0,452.494107476
0,0.0,1487603321433730,1562.464016,0.0,452.494107476
0,0.0,1487603321696795,1562.727081,0.0,452.494107476
0,0.0,1487603321980941,1563.011227,0.0,452.494107476
0,0.0,1487603322250964,1563.28125,0.0,452.494107476
0,0.0,1487603322529483,1563.559769,0.0,452.494107476
0,0.0,1487603322793974,1563.82426,0.0,452.494107476
0,0.0,1487603323058888,1564.089174,0.0,452.494107476
0,0.0,1487603323325217,1564.355503,0.0,452.494107476
0,0.0,1487603323580317,1564.610603,0.0,452.494107476
0,0.0,1487603323830787,1564.861073,0.0,452.494107476
0,0.0,1487603324093016,1565.123302,0.0,452.494107476
0,0.0,1487603324345324,1565.37561,0.0,452.494107476
0,0.0,1487603324607886,1565.638172,0.0,452.494107476
0,0.0,1487603324881245,1565.911531,0.0,452.494107476
0,0.0,1487603325144459,1566.174745,0.0,452.494107476
0,0.0,1487603325392877,1566.423163,0.0,452.494107476
0,0.0,1487603325650390,1566.680676,0.0,452.494107476
0,0.0,1487603325916472,1566.946758,0.0,452.494107476
0,0.0,1487603326160537,1567.190823,0.0,452.494107476
0,0.0,1487603326430645,1567.460931,0.0,452.494107476
0,0.0,1487603326688690,1567.718976,0.0,452.494107476
0,0.0,1487603326959148,1567.989434,0.0,452.494107476
0,0.0,1487603327222999,1568.253285,0.0,452.494107476
0,0.0,1487603327481295,1568.511581,0.0,452.494107476
0,0.0,1487603327746890,1568.777176,0.0,452.494107476
0,0.0,1487603328030376,1569.060662,0.0,452.494107476
0,0.0,1487603328281387,1569.311673,0.0,452.494107476
0,0.0,1487603328537031,1569.567317,0.0,452.494107476
0,0.0,1487603328780623,1569.810909,0.0,452.494107476
0,0.0,1487603329038722,1570.069008,0.0,452.494107476
0,0.0,1487603329317259,1570.347545,0.0,452.494107476
0,0.0,1487603329580571,1570.610857,0.0,452.494107476
0,0.0,1487603329844125,1570.874411,0.0,452.494107476
0,0.0,1487603330117021,1571.147307,0.0,452.494107476
0,0.0,1487603330379218,1571.409504,0.0,452.494107476
0,0.0,1487603330630686,1571.660972,0.0,452.494107476
0,0.0,1487603330893545,1571.923831,0.0,452.494107476
0,0.0,1487603331157208,1572.187494,0.0,452.494107476
0,0.0,1487603331414791,1572.445077,0.0,452.494107476
0,0.0,1487603331681255,1572.711541,0.0,452.494107476
0,0.0,1487603331950137,1572.980423,0.0,452.494107476
0,0.0,1487603332221507,1573.251793,0.0,452.494107476
0,0.0,1487603332481107,1573.511393,0.0,452.494107476
0,0.0,1487603332755244,1573.78553,0.0,452.494107476
0,0.0,1487603333028278,1574.058564,0.0,452.494107476
0,0.0,1487603333281240,1574.311526,0.0,452.494107476
0,0.0,1487603333538061,1574.568347,0.0,452.494107476
0,0.0,1487603333809110,1574.839396,0.0,452.494107476
0,0.0,1487603334093418,1575.123704,0.0,452.494107476
0,0.0,1487603334360703,1575.390989,0.0,452.494107476
0,0.0,1487603334598911,1575.629197,0.0,452.494107476
0,0.0,1487603334881302,1575.911588,0.0,452.494107476
0,0.0,1487603335139527,1576.169813,0.0,452.494107476
0,0.0,1487603335421339,1576.451625,0.0,452.494107476
0,0.0,1487603335692836,1576.723122,0.0,452.494107476
0,0.0,1487603335939943,1576.970229,0.0,452.494107476
0,0.0,1487603336202165,1577.232451,0.0,452.494107476
0,0.0,1487603336480079,1577.510365,0.0,452.494107476
0,0.0,1487603336730796,1577.761082,0.0,452.494107476
0,0.0,1487603336980565,1578.010851,0.0,452.494107476
0,0.0,1487603337237070,1578.267356,0.0,452.494107476
0,0.0,1487603337510074,1578.54036,0.0,452.494107476
0,0.0,1487603337798772,1578.829058,0.0,452.494107476
0,0.0,1487603338067400,1579.097686,0.0,452.494107476
0,0.0,1487603338332589,1579.362875,0.0,452.494107476
0,0.0,1487603338604340,1579.634626,0.0,452.494107476
0,0.0,1487603338851031,1579.881317,0.0,452.494107476
0,0.0,1487603339113313,1580.143599,0.0,452.494107476
0,0.0,1487603339380858,1580.411144,0.0,452.494107476
0,0.0,1487603339630764,1580.66105,0.0,452.494107476
0,0.0,1487603339881377,1580.911663,0.0,452.494107476
0,0.0,1487603340148397,1581.178683,0.0,452.494107476
0,0.0,1487603340421290,1581.451576,0.0,452.494107476
0,0.0,1487603340681194,1581.71148,0.0,452.494107476
0,0.0,1487603340955077,1581.985363,0.0,452.494107476
0,0.0,1487603341207056,1582.237342,0.0,452.494107476
0,0.0,1487603341452293,1582.482579,0.0,452.494107476
0,0.0,1487603341715887,1582.746173,0.0,452.494107476
0,0.0,1487603341980984,1583.01127,0.0,452.494107476
0,0.0,1487603342248966,1583.279252,0.0,452.494107476
0,0.0,1487603342507859,1583.538145,0.0,452.494107476
